.181.FM CLASSIC HITS	http://listen.181fm.com/181-greatoldies_128k.mp3	0	
.181.FM GOOD TIME OLDIES	https://listen.181fm.com/181-goodtime_128k.mp3	0	
.181.FM HIGHWAY	https://listen.181fm.com/181-highway_128k.mp3	0	
.AIDA RADIO	https://cdn05.radio.cloud:8128/AIDA-OMNIA-GAI	0	
.AMSTERDAM FUNK CHANNEL	https://stream.afc.fm/index.html	0	
.BDPST ROCK	https://bdpstrock.hu/live.mp3	0	
.BDPST ROCK (HI-FI)	http://s2.audiostream.hu:8091/bdpstrock_FLAC	0	
.BEST OF ROCK.FM AC DC	https://bestofrockfm.stream.vip/acdc/mp3-256/bestofrock.fm/	0	
.BIAS RÁDIÓ	https://admin.biasradio.com/radio/8000/live	0	
.BITHANG YOO RÁDIÓ	https://s03.diazol.hu:35162/stream	0	
.BLUES WAVE	https://blueswave.radio:8000/blueswave	0	
.COOL FM	https://mediagw.e-tiger.net:443/stream/cfmhq	0	
.CREEDENCE C. R.	https://nl4.mystreaming.net/er/creedence/icecast.audio	0	
.CSUKÁS MESERÁDIÓ	https://mr-stream.connectmedia.hu/4611/mr10.mp3	0	
.DANCEFM 89.5	http://edge126.rdsnet.ro:84/profm/dancefm.mp3	0	
.DANUBIUS RÁDIÓ	https://stream.danubiusradio.hu/danubius_192k	0	
.DANUBIUS RÁDIÓ (HI-FI)	https://danubiusradio.hu/live_HiFi.mp3	0	
.DEEP PURPLE	https://streaming.exclusive.radio/er/deeppurple/icecast.audio	0	
.DEJA VU	https://carina.streamerr.co/stream/dejavuradio/dejavuradio	0	
.DEPECHE MODE	http://nl4.mystreaming.net/er/depechemode/icecast.audio	0	
.DJ NOW!	https://s01.diazol.hu:10072/djnow	0	
.ERIC CLAPTON	https://streaming.exclusive.radio/er/ericclapton/icecast.audio	0	
.ESKA ROCK	http://n17a-eu.rcs.revma.com/1nnezw8qz7zuv	0	
.FLEETWOOD MAC	https://streaming.exclusive.radio/er/fleetwoodmac/icecast.audio	0	
.FUNKY CORNER	http://ais-edge147-dal03.cdnstream.com:80/2447_192.mp3	0	
.GARY MOORE	https://streaming.exclusive.radio/er/garymoore/icecast.audio	0	
.GUNS 'N' ROSES, ROCK FM	http://stream.regenbogen2.de/gunsnroses/mp3-128/radiobrowser	0	
.I LOVE PÉCS	http://radio.ilovepecs.hu:8200/ilp.mp3	0	
.IRISH FOLK	https://stream.laut.fm/irish-folk	0	
.IRISH PUB	https://solid24.streamupsolutions.com/proxy/vbkiacud?mp=/live	0	
.KLUBRÁDIÓ	https://stream.klubradio.hu:8443/bpstream	0	
.KOSSUTH RÁDIÓ	https://icast.connectmedia.hu/4726/mr1ex.mp3	0	
.LA GROSSE RADIO REGGAE	https://hd.lagrosseradio.info/lagrosseradio-reggae-192.mp3	0	
.LAPFOX (128 VOR)	https://radio.lapfoxradio.com/radio/8000/stream-ogg-128.ogg	0	
.LAZA RÁDIÓ	https://stream.lazaradio.com/live.aac	0	
.LUXFUNK	https://luxfunkbroadcast.com:443/proxy/luxfunkradio/stream	0	
.MAGIC DISCO	http://live2.magicdiscoradio.com:4420/	0	
.MEGADANCE	http://gamershouse.hu:8000/livemega.mp3	0	
.NEXT FM	https://stream.nextfm.hu/radio/8000/nextfmhu.mp3	0	
.OXYGEN MAGYAR ZENE	https://oxygenmusic.hu:8443/oxygenmagyarzene	0	
.OXYGEN MUSIC	https://oxygenmusic.hu:8443/oxygenmusic_192	0	
.PANNON (SZABADKA)	http://breddstream.unrealhosting.hu:4120/	0	
.PANNONIA	https://ip157.ozelip.com/8130/stream	0	
.PARKFM	https://s03.diazol.hu:7142/stream.mp3	0	
.PC/ZENE - KEVERT	http://192.168.31.101:8000/playlist_shuffle.m3u	0	
.PETŐFI RÁDIÓ	https://icast.connectmedia.hu/4738/mr2.mp3	0	
.PINK FLOYD - VIRGIN RADIO	http://icy.unitedradio.it/VirginRogerWaters.mp3	0	
.POPTARISZNYA	http://adas.poptarisznya.hu:8200/live.mp3/	0	
.POPTARISZNYA OLDIES	http://adas.poptarisznya.hu:8200/oldies.mp3	0	
.QUEEN	https://nl4.mystreaming.net/er/queen/icecast.audio	0	
.RADIO BLUES	http://streams.radiomast.io/radioblues-flac	0	
.RADIO COMEDY	https://a7.asurahosting.com:8430/radio.mp3	0	
.RADIO ITALO4YOU	https://ssl-1.radiohost.pl:8018/stream	0	
.RADIOPARADISE (VOR)	http://stream-dc1.radioparadise.com/rp_192m.ogg	0	
.RADIOPARADISE (FLAC)	http://stream.radioparadise.com/rock-flacm	0	
.RAMONES	https://nl4.mystreaming.net/er/ramones/icecast.audio	0	
.REGGAE CHILL CAFE	https://maggie.torontocast.com:2020/stream/reggaechillcafe	0	
.REGGAE141.COM	http://das-edge27-sa23-lax02.cdnstream.com:80/1301_128	0	
.REGINA GYŐR	https://cast1.asurahosting.com:443/proxy/zoltan1/stream	0	
.RETRO RÁDIÓ	https://icast.connectmedia.hu/5002/live.mp3	0	
.ROCK FM	https://icast.connectmedia.hu/5301/live.mp3	0	
.ROLLING STONES, ROCK FM	http://stream.regenbogen2.de/rollingstones/mp3-128	0	
.ROXY RÁDIÓ	https://s2.audiostream.hu/roxy_192k	0	
.RÁDIÓ 1	https://icast.connectmedia.hu/5201/live.mp3	0	
.SLÁGER FM	http://92.61.114.159:7812/slagerfm256.mp3	0	
.SOMA FM REGGAE	https://ice2.somafm.com/reggae-128-mp3	0	
.SUNSHINE FM	http://stream.composeit.hu:8100/sunshine	0	
.SUPERDJ	https://stream.diazol.hu:35150/stream	0	
.TAYLOR SWIFT	https://nl4.mystreaming.net/er/taylorswift/icecast.audio	0	
.TESZT LAZA RADIO (VOR)	http://stream.lazaradio.com:8100/live.ogg	0	
.TESZT LIBLWIP CSERE	https://s2.euer.tv/audio320	0	
.TESZT TILOS (OPUS)	https://stream.tilos.hu/tilos.opus	0	
.TILOS	http://stream.tilos.hu/tilos_128.mp3	0	
.WDWH-ROOTS OF ROCK	http://s4.voscast.com:8950/stream	0	
.YOUVENTUS RÁDIÓ	http://s2.audiostream.hu/juventus_192k	0	
.YOUVENTUS RÁDIÓ (HI-FI)	http://s2.audiostream.hu:8090/juventus_FLAC	0	
.ZEBRÁDIÓ	https://stream.zebradio.hu:8443/zebradio	0	
.ZZ TOP	https://2.mystreaming.net/er/zztop/icecast.audio	0	
